repository,url,age,releases,stars,loc,cbo,dit,lcom
qiurunze123/miaosha,https://github.com/qiurunze123/miaosha,4,0,25762,0,0,0,0
lenve/vhr,https://github.com/lenve/vhr,5,0,25656,0,0,0,0
alibaba/nacos,https://github.com/alibaba/nacos,4,52,25655,0,0,0,0
JakeWharton/butterknife,https://github.com/JakeWharton/butterknife,10,0,25653,0,0,0,0
dromara/hutool,https://github.com/dromara/hutool,8,129,25619,0,0,0,0
alibaba/fastjson,https://github.com/alibaba/fastjson,11,84,25199,0,0,0,0
alibaba/canal,https://github.com/alibaba/canal,10,26,25190,0,0,0,0
wuyouzhuguli/SpringAll,https://github.com/wuyouzhuguli/SpringAll,4,0,25161,0,0,0,0
proxyee-down-org/proxyee-down,https://github.com/proxyee-down-org/proxyee-down,5,49,25107,0,0,0,0
alibaba/spring-cloud-alibaba,https://github.com/alibaba/spring-cloud-alibaba,5,32,24963,0,0,0,0
hollischuang/toBeTopJavaer,https://github.com/hollischuang/toBeTopJavaer,4,0,24433,0,0,0,0
apache/kafka,https://github.com/apache/kafka,11,0,24366,0,0,0,0
greenrobot/EventBus,https://github.com/greenrobot/EventBus,10,7,24275,0,0,0,0
scwang90/SmartRefreshLayout,https://github.com/scwang90/SmartRefreshLayout,5,10,24097,0,0,0,0
xuxueli/xxl-job,https://github.com/xuxueli/xxl-job,7,31,23751,0,0,0,0
CymChad/BaseRecyclerViewAdapterHelper,https://github.com/CymChad/BaseRecyclerViewAdapterHelper,6,196,23436,0,0,0,0
seata/seata,https://github.com/seata/seata,4,35,23423,0,0,0,0
signalapp/Signal-Android,https://github.com/signalapp/Signal-Android,11,0,23393,0,0,0,0
Netflix/Hystrix,https://github.com/Netflix/Hystrix,10,79,23244,0,0,0,0
TeamNewPipe/NewPipe,https://github.com/TeamNewPipe/NewPipe,7,124,23003,0,0,0,0
google/gson,https://github.com/google/gson,7,6,21906,0,0,0,0
DrKLO/Telegram,https://github.com/DrKLO/Telegram,9,79,21670,0,0,0,0
doocs/leetcode,https://github.com/doocs/leetcode,4,19,21422,0,0,0,0
apache/skywalking,https://github.com/apache/skywalking,7,55,21394,0,0,0,0
libgdx/libgdx,https://github.com/libgdx/libgdx,10,9,21210,0,0,0,0
apache/flink,https://github.com/apache/flink,8,0,20818,0,0,0,0
redisson/redisson,https://github.com/redisson/redisson,9,120,20746,0,0,0,0
alibaba/Sentinel,https://github.com/alibaba/Sentinel,4,23,20643,0,0,0,0
google/ExoPlayer,https://github.com/google/ExoPlayer,8,23,20487,0,0,0,0
bazelbuild/bazel,https://github.com/bazelbuild/bazel,8,194,20409,0,0,0,0
jenkinsci/jenkins,https://github.com/jenkinsci/jenkins,12,245,20396,0,0,0,0
termux/termux-app,https://github.com/termux/termux-app,7,89,19920,0,0,0,0
ReactiveX/RxAndroid,https://github.com/ReactiveX/RxAndroid,8,20,19767,0,0,0,0
elunez/eladmin,https://github.com/elunez/eladmin,4,0,19405,0,0,0,0
didi/DoKit,https://github.com/didi/DoKit,4,10,19345,0,0,0,0
apache/rocketmq,https://github.com/apache/rocketmq,6,9,18864,0,0,0,0
EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,https://github.com/EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,10,0,18713,0,0,0,0
Baseflow/PhotoView,https://github.com/Baseflow/PhotoView,10,5,18452,0,0,0,0
CarGuo/GSYVideoPlayer,https://github.com/CarGuo/GSYVideoPlayer,6,40,18324,0,0,0,0
oracle/graal,https://github.com/oracle/graal,7,32,18303,0,0,0,0
mybatis/mybatis-3,https://github.com/mybatis/mybatis-3,10,40,18253,0,0,0,0
apache/shardingsphere,https://github.com/apache/shardingsphere,7,52,18064,0,0,0,0
brettwooldridge/HikariCP,https://github.com/brettwooldridge/HikariCP,9,0,17933,0,0,0,0
linlinjava/litemall,https://github.com/linlinjava/litemall,4,8,17785,0,0,0,0
dianping/cat,https://github.com/dianping/cat,10,3,17585,0,0,0,0
Anuken/Mindustry,https://github.com/Anuken/Mindustry,5,151,17314,0,0,0,0
forezp/SpringCloudLearning,https://github.com/forezp/SpringCloudLearning,5,0,17166,0,0,0,0
facebook/fresco,https://github.com/facebook/fresco,8,45,16920,0,0,0,0
nostra13/Android-Universal-Image-Loader,https://github.com/nostra13/Android-Universal-Image-Loader,11,0,16813,0,0,0,0
Tencent/tinker,https://github.com/Tencent/tinker,6,52,16701,0,0,0,0
shuzheng/zheng,https://github.com/shuzheng/zheng,6,0,16450,0,0,0,0
yudaocode/SpringBoot-Labs,https://github.com/yudaocode/SpringBoot-Labs,4,0,16249,0,0,0,0
winterbe/java8-tutorial,https://github.com/winterbe/java8-tutorial,8,0,16193,0,0,0,0
openzipkin/zipkin,https://github.com/openzipkin/zipkin,10,70,16050,0,0,0,0
iBotPeaches/Apktool,https://github.com/iBotPeaches/Apktool,10,16,15867,0,0,0,0
LMAX-Exchange/disruptor,https://github.com/LMAX-Exchange/disruptor,10,13,15811,0,0,0,0
OpenAPITools/openapi-generator,https://github.com/OpenAPITools/openapi-generator,4,53,15543,0,0,0,0
android10/Android-CleanArchitecture,https://github.com/android10/Android-CleanArchitecture,8,0,15305,0,0,0,0
JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example,6,0,15305,0,0,0,0
openjdk/jdk,https://github.com/openjdk/jdk,4,0,15267,0,0,0,0
keycloak/keycloak,https://github.com/keycloak/keycloak,9,33,15223,0,0,0,0
dyc87112/SpringBoot-Learning,https://github.com/dyc87112/SpringBoot-Learning,6,0,15026,0,0,0,0
Tencent/APIJSON,https://github.com/Tencent/APIJSON,6,92,14885,0,0,0,0
medcl/elasticsearch-analysis-ik,https://github.com/medcl/elasticsearch-analysis-ik,11,184,14857,0,0,0,0
material-components/material-components-android,https://github.com/material-components/material-components-android,6,67,14663,0,0,0,0
prestodb/presto,https://github.com/prestodb/presto,10,0,14525,0,0,0,0
justauth/JustAuth,https://github.com/justauth/JustAuth,4,45,14492,0,0,0,0
williamfiset/Algorithms,https://github.com/williamfiset/Algorithms,5,0,14458,0,0,0,0
hdodenhof/CircleImageView,https://github.com/hdodenhof/CircleImageView,9,0,14390,0,0,0,0
android-hacker/VirtualXposed,https://github.com/android-hacker/VirtualXposed,5,50,14197,0,0,0,0
baomidou/mybatis-plus,https://github.com/baomidou/mybatis-plus,6,24,14145,0,0,0,0
alibaba/ARouter,https://github.com/alibaba/ARouter,6,16,14117,0,0,0,0
antlr/antlr4,https://github.com/antlr/antlr4,13,28,14020,0,0,0,0
Tencent/QMUI_Android,https://github.com/Tencent/QMUI_Android,5,35,13980,0,0,0,0
mockito/mockito,https://github.com/mockito/mockito,10,199,13751,0,0,0,0
Konloch/bytecode-viewer,https://github.com/Konloch/bytecode-viewer,8,58,13567,0,0,0,0
lgvalle/Material-Animations,https://github.com/lgvalle/Material-Animations,8,0,13552,0,0,0,0
orhanobut/logger,https://github.com/orhanobut/logger,7,16,13536,0,0,0,0
heibaiying/BigData-Notes,https://github.com/heibaiying/BigData-Notes,4,0,13504,0,0,0,0
arduino/Arduino,https://github.com/arduino/Arduino,12,37,13436,0,0,0,0
eclipse-vertx/vert.x,https://github.com/eclipse-vertx/vert.x,11,0,13435,0,0,0,0
elastic/logstash,https://github.com/elastic/logstash,12,108,13322,0,0,0,0
apache/hadoop,https://github.com/apache/hadoop,8,0,13316,0,0,0,0
ben-manes/caffeine,https://github.com/ben-manes/caffeine,8,65,13262,0,0,0,0
Bigkoo/Android-PickerView,https://github.com/Bigkoo/Android-PickerView,8,0,13257,0,0,0,0
thingsboard/thingsboard,https://github.com/thingsboard/thingsboard,6,53,13254,0,0,0,0
zhisheng17/flink-learning,https://github.com/zhisheng17/flink-learning,4,0,13247,0,0,0,0
Curzibn/Luban,https://github.com/Curzibn/Luban,6,6,13195,0,0,0,0
google/tink,https://github.com/google/tink,8,21,13047,0,0,0,0
alibaba/DataX,https://github.com/alibaba/DataX,5,3,13039,0,0,0,0
lionsoul2014/ip2region,https://github.com/lionsoul2014/ip2region,7,0,12971,0,0,0,0
JessYanCoding/AndroidAutoSize,https://github.com/JessYanCoding/AndroidAutoSize,4,14,12878,0,0,0,0
deeplearning4j/deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,9,0,12815,0,0,0,0
Grasscutters/Grasscutter,https://github.com/Grasscutters/Grasscutter,0,6,12704,0,0,0,0
pinpoint-apm/pinpoint,https://github.com/pinpoint-apm/pinpoint,8,52,12639,0,0,0,0
facebook/stetho,https://github.com/facebook/stetho,8,13,12623,0,0,0,0
GoogleContainerTools/jib,https://github.com/GoogleContainerTools/jib,5,145,12591,0,0,0,0
greenrobot/greenDAO,https://github.com/greenrobot/greenDAO,11,8,12561,0,0,0,0
Netflix/zuul,https://github.com/Netflix/zuul,9,5,12479,0,0,0,0
apache/druid,https://github.com/apache/druid,10,53,12457,0,0,0,0
seaswalker/spring-analysis,https://github.com/seaswalker/spring-analysis,6,0,12390,0,0,0,0
apache/pulsar,https://github.com/apache/pulsar,6,64,12388,0,0,0,0
zhihu/Matisse,https://github.com/zhihu/Matisse,5,15,12379,0,0,0,0
youth5201314/banner,https://github.com/youth5201314/banner,6,0,12317,0,0,0,0
daimajia/AndroidSwipeLayout,https://github.com/daimajia/AndroidSwipeLayout,8,18,12276,0,0,0,0
java-decompiler/jd-gui,https://github.com/java-decompiler/jd-gui,7,18,12268,0,0,0,0
LuckSiege/PictureSelector,https://github.com/LuckSiege/PictureSelector,6,112,12264,0,0,0,0
daimajia/AndroidViewAnimations,https://github.com/daimajia/AndroidViewAnimations,8,9,12244,0,0,0,0
sqshq/piggymetrics,https://github.com/sqshq/piggymetrics,7,2,12199,0,0,0,0
projectlombok/lombok,https://github.com/projectlombok/lombok,13,3,11818,0,0,0,0
macrozheng/mall-learning,https://github.com/macrozheng/mall-learning,3,0,11814,0,0,0,0
google/guice,https://github.com/google/guice,8,15,11810,0,0,0,0
dromara/Sa-Token,https://github.com/dromara/Sa-Token,3,28,11770,0,0,0,0
Netflix/eureka,https://github.com/Netflix/eureka,10,146,11730,0,0,0,0
Tencent/VasSonic,https://github.com/Tencent/VasSonic,5,10,11632,0,0,0,0
pagehelper/Mybatis-PageHelper,https://github.com/pagehelper/Mybatis-PageHelper,8,11,11578,0,0,0,0
codecentric/spring-boot-admin,https://github.com/codecentric/spring-boot-admin,8,99,11561,0,0,0,0
doocs/source-code-hunter,https://github.com/doocs/source-code-hunter,3,0,11492,0,0,0,0
quarkusio/quarkus,https://github.com/quarkusio/quarkus,4,221,11470,0,0,0,0
Yalantis/uCrop,https://github.com/Yalantis/uCrop,7,15,11451,0,0,0,0
realm/realm-java,https://github.com/realm/realm-java,10,0,11363,0,0,0,0
neo4j/neo4j,https://github.com/neo4j/neo4j,10,72,11168,0,0,0,0
androidannotations/androidannotations,https://github.com/androidannotations/androidannotations,11,0,11133,0,0,0,0
jfeinstein10/SlidingMenu,https://github.com/jfeinstein10/SlidingMenu,10,0,11132,0,0,0,0
apache/zookeeper,https://github.com/apache/zookeeper,13,0,11121,0,0,0,0
permissions-dispatcher/PermissionsDispatcher,https://github.com/permissions-dispatcher/PermissionsDispatcher,7,40,11100,0,0,0,0
frank-lam/fullstack-tutorial,https://github.com/frank-lam/fullstack-tutorial,4,0,11023,0,0,0,0
janishar/mit-deep-learning-book-pdf,https://github.com/janishar/mit-deep-learning-book-pdf,5,3,10977,0,0,0,0
kunal-kushwaha/DSA-Bootcamp-Java,https://github.com/kunal-kushwaha/DSA-Bootcamp-Java,1,0,10967,0,0,0,0
redis/jedis,https://github.com/redis/jedis,12,74,10953,0,0,0,0
theonedev/onedev,https://github.com/theonedev/onedev,4,244,10928,0,0,0,0
DuGuQiuBai/Java,https://github.com/DuGuQiuBai/Java,7,0,10842,0,0,0,0
alibaba/vlayout,https://github.com/alibaba/vlayout,6,34,10832,0,0,0,0
H07000223/FlycoTabLayout,https://github.com/H07000223/FlycoTabLayout,7,4,10813,0,0,0,0
code4craft/webmagic,https://github.com/code4craft/webmagic,9,23,10753,0,0,0,0
lingochamp/FileDownloader,https://github.com/lingochamp/FileDownloader,7,65,10745,0,0,0,0
gyf-dev/ImmersionBar,https://github.com/gyf-dev/ImmersionBar,5,0,10709,0,0,0,0
mission-peace/interview,https://github.com/mission-peace/interview,8,0,10700,0,0,0,0
pxb1988/dex2jar,https://github.com/pxb1988/dex2jar,7,6,10687,0,0,0,0
android-async-http/android-async-http,https://github.com/android-async-http/android-async-http,12,3,10645,0,0,0,0
zaproxy/zaproxy,https://github.com/zaproxy/zaproxy,7,308,10578,0,0,0,0
careercup/CtCI-6th-Edition,https://github.com/careercup/CtCI-6th-Edition,7,0,10552,0,0,0,0
jeasonlzy/okhttp-OkGo,https://github.com/jeasonlzy/okhttp-OkGo,7,14,10507,0,0,0,0
lipangit/JiaoZiVideoPlayer,https://github.com/lipangit/JiaoZiVideoPlayer,7,78,10445,0,0,0,0
tbruyelle/RxPermissions,https://github.com/tbruyelle/RxPermissions,7,11,10426,0,0,0,0
grpc/grpc-java,https://github.com/grpc/grpc-java,8,137,10406,0,0,0,0
daniulive/SmarterStreaming,https://github.com/daniulive/SmarterStreaming,6,0,10399,0,0,0,0
chefyuan/algorithm-base,https://github.com/chefyuan/algorithm-base,1,0,10351,0,0,0,0
aosp-mirror/platform_frameworks_base,https://github.com/aosp-mirror/platform_frameworks_base,14,0,10339,0,0,0,0
YunaiV/ruoyi-vue-pro,https://github.com/YunaiV/ruoyi-vue-pro,2,16,10260,0,0,0,0
questdb/questdb,https://github.com/questdb/questdb,8,62,10226,0,0,0,0
JessYanCoding/MVPArms,https://github.com/JessYanCoding/MVPArms,6,25,10199,0,0,0,0
JakeWharton/ViewPagerIndicator,https://github.com/JakeWharton/ViewPagerIndicator,11,0,10190,0,0,0,0
square/javapoet,https://github.com/square/javapoet,10,0,10101,0,0,0,0
apache/dolphinscheduler,https://github.com/apache/dolphinscheduler,4,40,10057,0,0,0,0
google/auto,https://github.com/google/auto,9,57,10042,0,0,0,0
jhy/jsoup,https://github.com/jhy/jsoup,13,9,10022,0,0,0,0
apereo/cas,https://github.com/apereo/cas,11,240,10009,0,0,0,0
gyoogle/tech-interview-for-developer,https://github.com/gyoogle/tech-interview-for-developer,3,0,9936,0,0,0,0
macrozheng/mall-swarm,https://github.com/macrozheng/mall-swarm,3,2,9929,0,0,0,0
clojure/clojure,https://github.com/clojure/clojure,12,0,9901,0,0,0,0
amitshekhariitbhu/android-interview-questions,https://github.com/amitshekhariitbhu/android-interview-questions,5,0,9817,0,0,0,0
newbee-ltd/newbee-mall,https://github.com/newbee-ltd/newbee-mall,3,0,9789,0,0,0,0
wasabeef/glide-transformations,https://github.com/wasabeef/glide-transformations,8,0,9747,0,0,0,0
YoKeyword/Fragmentation,https://github.com/YoKeyword/Fragmentation,7,30,9733,0,0,0,0
HarlonWang/AVLoadingIndicatorView,https://github.com/HarlonWang/AVLoadingIndicatorView,7,1,9697,0,0,0,0
googlesamples/easypermissions,https://github.com/googlesamples/easypermissions,7,12,9639,0,0,0,0
liaohuqiu/android-Ultra-Pull-To-Refresh,https://github.com/liaohuqiu/android-Ultra-Pull-To-Refresh,8,8,9623,0,0,0,0
yuliskov/SmartTubeNext,https://github.com/yuliskov/SmartTubeNext,2,122,9623,0,0,0,0
TooTallNate/Java-WebSocket,https://github.com/TooTallNate/Java-WebSocket,13,14,9619,0,0,0,0
react-native-camera/react-native-camera,https://github.com/react-native-camera/react-native-camera,7,144,9615,0,0,0,0
ksoichiro/Android-ObservableScrollView,https://github.com/ksoichiro/Android-ObservableScrollView,8,0,9610,0,0,0,0
paascloud/paascloud-master,https://github.com/paascloud/paascloud-master,4,0,9547,0,0,0,0
perwendel/spark,https://github.com/perwendel/spark,11,0,9465,0,0,0,0
umano/AndroidSlidingUpPanel,https://github.com/umano/AndroidSlidingUpPanel,9,8,9453,0,0,0,0
pockethub/PocketHub,https://github.com/pockethub/PocketHub,11,1,9418,0,0,0,0
bilibili/DanmakuFlameMaster,https://github.com/bilibili/DanmakuFlameMaster,9,5,9406,0,0,0,0
MyCATApache/Mycat-Server,https://github.com/MyCATApache/Mycat-Server,8,7,9376,0,0,0,0
hackware1993/MagicIndicator,https://github.com/hackware1993/MagicIndicator,6,12,9374,0,0,0,0
doocs/jvm,https://github.com/doocs/jvm,4,0,9338,0,0,0,0
OpenRefine/OpenRefine,https://github.com/OpenRefine/OpenRefine,10,45,9331,0,0,0,0
koral--/android-gif-drawable,https://github.com/koral--/android-gif-drawable,10,57,9312,0,0,0,0
lzyzsd/JsBridge,https://github.com/lzyzsd/JsBridge,8,0,9266,0,0,0,0
Activiti/Activiti,https://github.com/Activiti/Activiti,10,210,9265,0,0,0,0
lihengming/spring-boot-api-project-seed,https://github.com/lihengming/spring-boot-api-project-seed,5,4,9265,0,0,0,0
alibaba/COLA,https://github.com/alibaba/COLA,5,9,9207,0,0,0,0
asLody/VirtualApp,https://github.com/asLody/VirtualApp,6,0,9171,0,0,0,0
dataease/dataease,https://github.com/dataease/dataease,2,49,9136,0,0,0,0
cryptomator/cryptomator,https://github.com/cryptomator/cryptomator,9,146,9065,0,0,0,0
navasmdc/MaterialDesignLibrary,https://github.com/navasmdc/MaterialDesignLibrary,8,3,9054,0,0,0,0
LSPosed/LSPosed,https://github.com/LSPosed/LSPosed,2,36,8993,0,0,0,0
barry-ran/QtScrcpy,https://github.com/barry-ran/QtScrcpy,3,28,8955,0,0,0,0
metersphere/metersphere,https://github.com/metersphere/metersphere,3,181,8928,0,0,0,0
jwtk/jjwt,https://github.com/jwtk/jjwt,8,0,8907,0,0,0,0
nathanmarz/storm,https://github.com/nathanmarz/storm,11,0,8884,0,0,0,0
stanfordnlp/CoreNLP,https://github.com/stanfordnlp/CoreNLP,9,12,8881,0,0,0,0
GcsSloop/AndroidNote,https://github.com/GcsSloop/AndroidNote,7,0,8846,0,0,0,0
didi/VirtualAPK,https://github.com/didi/VirtualAPK,5,4,8820,0,0,0,0
laobie/StatusBarUtil,https://github.com/laobie/StatusBarUtil,7,0,8810,0,0,0,0
Justson/AgentWeb,https://github.com/Justson/AgentWeb,5,19,8801,0,0,0,0
android/testing-samples,https://github.com/android/testing-samples,8,0,8767,0,0,0,0
crossoverJie/cim,https://github.com/crossoverJie/cim,4,7,8759,0,0,0,0
chrisbanes/Android-PullToRefresh,https://github.com/chrisbanes/Android-PullToRefresh,11,0,8748,0,0,0,0
krahets/hello-algo,https://github.com/krahets/hello-algo,0,1,8693,0,0,0,0
OpenFeign/feign,https://github.com/OpenFeign/feign,9,28,8665,0,0,0,0
resilience4j/resilience4j,https://github.com/resilience4j/resilience4j,7,32,8631,0,0,0,0
cats-oss/android-gpuimage,https://github.com/cats-oss/android-gpuimage,10,0,8624,0,0,0,0
chrisjenx/Calligraphy,https://github.com/chrisjenx/Calligraphy,9,4,8597,0,0,0,0
Freelander/Android_Data,https://github.com/Freelander/Android_Data,7,0,8595,0,0,0,0
huanghaibin-dev/CalendarView,https://github.com/huanghaibin-dev/CalendarView,6,0,8590,0,0,0,0
Blankj/awesome-java-leetcode,https://github.com/Blankj/awesome-java-leetcode,5,0,8513,0,0,0,0
facebook/buck,https://github.com/facebook/buck,9,57,8498,0,0,0,0
roughike/BottomBar,https://github.com/roughike/BottomBar,6,4,8430,0,0,0,0
junit-team/junit4,https://github.com/junit-team/junit4,14,13,8415,0,0,0,0
firebase/quickstart-android,https://github.com/firebase/quickstart-android,6,0,8386,0,0,0,0
ybq/Android-SpinKit,https://github.com/ybq/Android-SpinKit,6,0,8374,0,0,0,0
dropwizard/dropwizard,https://github.com/dropwizard/dropwizard,12,137,8362,0,0,0,0
languagetool-org/languagetool,https://github.com/languagetool-org/languagetool,9,0,8324,0,0,0,0
debezium/debezium,https://github.com/debezium/debezium,7,0,8213,0,0,0,0
supertokens/supertokens-core,https://github.com/supertokens/supertokens-core,3,21,8204,0,0,0,0
shwenzhang/AndResGuard,https://github.com/shwenzhang/AndResGuard,7,4,8201,0,0,0,0
KunMinX/Jetpack-MVVM-Best-Practice,https://github.com/KunMinX/Jetpack-MVVM-Best-Practice,3,0,8191,0,0,0,0
florent37/MaterialViewPager,https://github.com/florent37/MaterialViewPager,7,11,8189,0,0,0,0
Netflix/conductor,https://github.com/Netflix/conductor,6,313,8177,0,0,0,0
airbnb/epoxy,https://github.com/airbnb/epoxy,6,73,8159,0,0,0,0
amitshekhariitbhu/Android-Debug-Database,https://github.com/amitshekhariitbhu/Android-Debug-Database,6,12,8146,0,0,0,0
signalapp/Signal-Server,https://github.com/signalapp/Signal-Server,9,0,8115,0,0,0,0
alibaba/atlas,https://github.com/alibaba/atlas,6,7,8096,0,0,0,0
kekingcn/kkFileView,https://github.com/kekingcn/kkFileView,5,11,8031,0,0,0,0
hs-web/hsweb-framework,https://github.com/hs-web/hsweb-framework,7,26,8006,0,0,0,0
zhoutaoo/SpringCloud,https://github.com/zhoutaoo/SpringCloud,5,0,7998,0,0,0,0
YunaiV/yudao-cloud,https://github.com/YunaiV/yudao-cloud,3,1,7959,0,0,0,0
react-native-image-picker/react-native-image-picker,https://github.com/react-native-image-picker/react-native-image-picker,7,115,7937,0,0,0,0
guolindev/LitePal,https://github.com/guolindev/LitePal,10,0,7934,0,0,0,0
Netflix/SimianArmy,https://github.com/Netflix/SimianArmy,10,4,7927,0,0,0,0
HannahMitt/HomeMirror,https://github.com/HannahMitt/HomeMirror,7,0,7889,0,0,0,0
ChrisRM/material-theme-jetbrains,https://github.com/ChrisRM/material-theme-jetbrains,7,17,7886,0,0,0,0
JakeWharton/hugo,https://github.com/JakeWharton/hugo,9,0,7878,0,0,0,0
apache/cassandra,https://github.com/apache/cassandra,13,0,7855,0,0,0,0
apache/shardingsphere-elasticjob,https://github.com/apache/shardingsphere-elasticjob,7,28,7825,0,0,0,0
google/tsunami-security-scanner,https://github.com/google/tsunami-security-scanner,2,14,7793,0,0,0,0
ssssssss-team/spider-flow,https://github.com/ssssssss-team/spider-flow,2,2,7753,0,0,0,0
json-path/JsonPath,https://github.com/json-path/JsonPath,12,8,7724,0,0,0,0
trello/RxLifecycle,https://github.com/trello/RxLifecycle,7,22,7713,0,0,0,0
dropwizard/metrics,https://github.com/dropwizard/metrics,13,104,7699,0,0,0,0
java-native-access/jna,https://github.com/java-native-access/jna,11,0,7689,0,0,0,0
apache/shenyu,https://github.com/apache/shenyu,4,8,7677,0,0,0,0
seven332/EhViewer,https://github.com/seven332/EhViewer,8,97,7673,0,0,0,0
plantuml/plantuml,https://github.com/plantuml/plantuml,12,26,7665,0,0,0,0
aritraroy/UltimateAndroidReference,https://github.com/aritraroy/UltimateAndroidReference,5,0,7656,0,0,0,0
checkstyle/checkstyle,https://github.com/checkstyle/checkstyle,9,126,7584,0,0,0,0
SonarSource/sonarqube,https://github.com/SonarSource/sonarqube,12,36,7576,0,0,0,0
alibaba/otter,https://github.com/alibaba/otter,9,10,7566,0,0,0,0
kaushikgopal/RxJava-Android-Samples,https://github.com/kaushikgopal/RxJava-Android-Samples,8,0,7548,0,0,0,0
barteksc/AndroidPdfViewer,https://github.com/barteksc/AndroidPdfViewer,6,0,7524,0,0,0,0
spring-projects/spring-security,https://github.com/spring-projects/spring-security,11,132,7512,0,0,0,0
davemorrissey/subsampling-scale-image-view,https://github.com/davemorrissey/subsampling-scale-image-view,9,21,7502,0,0,0,0
facebook/litho,https://github.com/facebook/litho,6,52,7501,0,0,0,0
sohutv/cachecloud,https://github.com/sohutv/cachecloud,7,9,7456,0,0,0,0
apache/doris,https://github.com/apache/doris,5,19,7448,0,0,0,0
vipshop/vjtools,https://github.com/vipshop/vjtools,4,9,7435,0,0,0,0
trinodb/trino,https://github.com/trinodb/trino,4,0,7397,0,0,0,0
gedoor/MyBookshelf,https://github.com/gedoor/MyBookshelf,4,165,7370,0,0,0,0
lecho/hellocharts-android,https://github.com/lecho/hellocharts-android,8,14,7370,0,0,0,0
datahub-project/datahub,https://github.com/datahub-project/datahub,7,72,7363,0,0,0,0
koush/AndroidAsync,https://github.com/koush/AndroidAsync,10,0,7350,0,0,0,0
square/dagger,https://github.com/square/dagger,10,0,7292,0,0,0,0
itwanger/toBeBetterJavaer,https://github.com/itwanger/toBeBetterJavaer,4,0,7290,0,0,0,0
google/android-classyshark,https://github.com/google/android-classyshark,7,17,7270,0,0,0,0
Bearded-Hen/Android-Bootstrap,https://github.com/Bearded-Hen/Android-Bootstrap,9,5,7269,0,0,0,0
